2018-04-16,235.61989,235.0
2018-04-19,234.26805,233.65
2018-04-20,236.27074,235.65
2018-04-21,236.12057,235.5
2018-04-22,234.76875,234.15
2018-04-23,232.61562,232.0
2018-04-26,226.5052,225.9
2018-04-27,227.35677,226.75
2018-04-28,231.56398,230.95
2018-05-02,231.46388,230.85
2018-05-03,232.61562,232.0
2018-05-04,231.46388,230.85
2018-05-05,233.06633,232.45
2018-05-06,237.52225,236.9
2018-05-09,239.87491,239.25
2018-05-10,236.52104,235.9
2018-05-11,236.3208,235.7
2018-05-12,238.72365,238.1
2018-05-13,236.6212,236.0
2018-05-16,239.2242,238.6
