2018-02-15T03:26:54,BUY TALBROAUTO@CP WITH STRICT SL OF 308.6 TRGT 368.6 INTRADAY.,306.95,"['306.95', '298.85', '291.20', '285.05', '284.35']"
2018-02-09T04:45:30,Talbros Automotive Components Limited (TALBROAUTO) Soars 0.71% on Feb 9 ,310.50,"['310.50', '321.75', '320.25', '306.95', '298.85']"
2018-03-14T09:49:25,Talbros Automotive Components Limited (TALBROAUTO) Rise 0.54% on Mar ...,278.75,"['278.75', '280.75', '275.35', '270.30', '268.05']"
2018-04-01T05:19:00,Buy  400 Name : Talbros Automotive Symbol : TALBROAUTO CMP : 280 52 Week : 136-354 FV : 10 Dividend : 15% Promoter Holding : 57% EPS : 12 PE : 24 Industry PE 31 Earlier recommended around 200 for  350  given more than 70% returns  fast growing Auto Ancillary company,290.40,"['290.40', '309.50', '317.50', '325.45', '322.80']"
2018-03-03T07:51:08,Talbros Automotive Components Limited (TALBROAUTO) Decline -0.16% on Mar...,280.85,"['280.85', '281.50', '269.55', '270.10', '267.50']"
2018-01-09T23:05:41,#TALBROAUTO: Talbros Automotive Components Ltd has lost a star  now a 3 star stock. (,336.70,"['336.70', '333.10', '330.20', '335.10', '330.20']"
2018-01-08T15:58:06,Bhai after hitting stoploss talbro auto now at 330 from 200..@rahul_trader,329.25,"['329.25', '336.70', '333.10', '330.20', '335.10']"
2018-02-05T21:26:16,#TALBROAUTO: Talbros Automotive Components Ltd's forecast earnings moved 0.0% over the last week  but the price is -10.5%. It's PE ratio is now 16x earnings. (,275.10,"['275.10', '260.90', '290.35', '309.85', '310.50']"
2018-02-05T21:25:58,#TALBROAUTO: Talbros Automotive Components Ltd's price is -16.3% but the forecast earnings moved 0.0% over the last month. (,275.10,"['275.10', '260.90', '290.35', '309.85', '310.50']"
2018-02-05T21:25:57,#TALBROAUTO: Talbros Automotive Components Ltd's price is -10.5% but the forecast earnings moved 0.0% over the last week. (,275.10,"['275.10', '260.90', '290.35', '309.85', '310.50']"
