2018-01-29T13:03:05,Intraday reports for Zydus Wellness Ltd.(ZYDUSWELL  531335) Stock & Share Prices - January 2.. #wellness #health ,1025.15,"['1025.15', '1008.45', '998.00', '1007.65', '988.25']"
2018-02-12T05:03:06,Zydus Wellness Limited (ZYDUSWELL.NS) Climbs 16.08% For the Week: #wellness #health ,1133.95,"['1133.95', '1179.45', '1179.05', '1171.35', '1180.50']"
2018-03-23T22:26:16,#ZYDUSWELL: Zydus Wellness Ltd has gained a star  now a 3 star stock. (,1143.40,"['1143.40', '1164.05', '1155.20', '1177.55', '1215.45']"
2018-03-31T00:09:08,#ZYDUSWELL: Zydus Wellness Ltd has lost a star  now a 2 star stock. (,1215.45,"['1215.45', '1239.85', '1186.80', '1208.30', '1203.00']"
2018-01-30T22:06:39,#ZYDUSWELL: The target price for Zydus Wellness Ltd of ₹1 020.75 is now above that latest price of ₹1 008.45. (,1008.45,"['1008.45', '998.00', '1007.65', '988.25', '976.85']"
2018-03-20T02:35:59,#ZYDUSWELL: The target price for Zydus Wellness Ltd of ₹1 219.75 is now above that latest price of ₹1 200.8. (,1203.70,"['1203.70', '1184.00', '1170.80', '1143.40', '1164.05']"
2018-01-09T09:02:03,Intraday reports for Zydus Wellness Ltd.(ZYDUSWELL  531335) Stock & Share Prices - January 9.. #wellness #health ,1046.50,"['1046.50', '1091.75', '1133.10', '1134.15', '1117.55']"
2018-03-01T10:14:22,Closing Bell Nifty-10458 (-35) Sensex-34047 (-137) Gold-30230 (-149) Silver-37945 (-301) Crude Oil-4014 (-79) Nymex Crude-$61.44 $/₹-65.24 Most Gainers-DALMIABHA THERMAX  NIITTECH ZYDUSWELL Most Losers- JUBILANT RAJESHEXPO  VINATIORG ASTRAL Most Active- VENKEYS PNB FORTIS  SBI,1295.70,"['1295.70', '1266.55', '1275.70', '1250.05', '1223.40']"
2018-01-03T07:03:08,Zydus Wellness Ltd.(ZYDUSWELL  531335) Stock & Share Price Update With Analysis - January 3 .. #wellness #health ,1022.00,"['1022.00', '1003.05', '1033.95', '1040.15', '1046.50']"
2018-02-06T22:25:19,#ZYDUSWELL: Zydus Wellness Ltd has gained a star  now a 4 star stock. (,971.90,"['971.90', '1052.95', '1146.90', '1147.20', '1133.95']"
2018-02-19T23:03:05,Intraday reports for Zydus Wellness Ltd.(ZYDUSWELL  531335) Stock & Share Prices - February .. #wellness #health ,1180.50,"['1180.50', '1259.65', '1243.20', '1252.70', '1250.80']"
2018-03-12T03:37:20,Stocks that could hit fresh 52-week high as markets open higher: 1) Ipca Labs 2) Aarti Industries 3) ZydusWell 4) Polaris,1263.45,"['1263.45', '1248.80', '1241.70', '1231.75', '1225.20']"
2018-03-12T03:36:38,#Stocks that could hit fresh 52-week high as #markets open higher: 1) Ipca Labs 2) Aarti Industries 3) ZydusWell 4) Polaris @IIFLMarkets #nifty,1263.45,"['1263.45', '1248.80', '1241.70', '1231.75', '1225.20']"
2018-01-10T21:20:10,#ZYDUSWELL: Zydus Wellness Ltd has lost a star  now a 2 star stock. (,1091.75,"['1091.75', '1133.10', '1134.15', '1117.55', '1105.85']"
2018-04-09T13:24:35,Watermelons contain Vitamin A  B6  and C  as well as lycopene  an antioxidant. Its juice is made up of 92 % water  which makes it an ideal fruit to eat when you are at an increased risk of becoming dehydrated. #WelcomeSummer #ZydusCarespic.twitter.com/fnhWL8bcVQ,1211.90,"['1211.90', '1202.15', '1202.40', '1196.25', '1182.20']"
2018-02-27T21:41:28,#ZYDUSWELL: The target price for Zydus Wellness Ltd has increased to ₹1 219.75 from ₹1 096.5 in the last week. (,1268.70,"['1268.70', '1251.25', '1295.70', '1266.55', '1275.70']"
2018-01-04T22:34:45,#ZYDUSWELL: The target price for Zydus Wellness Ltd of ₹1 020.75 is now above that latest price of ₹1 003.05. (,1003.05,"['1003.05', '1033.95', '1040.15', '1046.50', '1091.75']"
2018-01-25T22:04:43,#ZYDUSWELL: Zydus Wellness Ltd has gained a star  now a 3 star stock. (,1055.15,"['1055.15', '1025.15', '1008.45', '998.00', '1007.65']"
2018-04-03T22:03:08,#ZYDUSWELL: Zydus Wellness Ltd current price of ₹1 239.85 is now higher than the target price of ₹1 219.75. (,1239.85,"['1239.85', '1186.80', '1208.30', '1203.00', '1211.90']"
2018-02-08T22:37:34,#ZYDUSWELL: The target price for Zydus Wellness Ltd has increased to ₹1 096.5 from ₹1 020.75 in the last week. (,1146.90,"['1146.90', '1147.20', '1133.95', '1179.45', '1179.05']"
2018-02-08T22:37:33,#ZYDUSWELL: The recommendation for Zydus Wellness Ltd has been upgraded to Strong Buy. (,1146.90,"['1146.90', '1147.20', '1133.95', '1179.45', '1179.05']"
2018-02-08T10:51:17,Closing Bell Nifty- 10577(+100) Sensex- 34413 (+330) Gold- 29854 (-141) Silver- 37653(-210) Crude Oil- 3953 (-6) Nymex Crude- $61.41 $/₹- 64.29 Most Gainers-LUMAXIND  EXCELINDUS ZYDUSWELL GULFOIL Most Losers- HEXAWARE  JUBILANT  UBL  IOC Most Active-SUNPHARMA HEG  RELIANCE SBI,1146.90,"['1146.90', '1147.20', '1133.95', '1179.45', '1179.05']"
2018-02-08T10:00:05,"ZYDUSWELL Management Conference Call attended by ""Narnolia"" Research Analyst Rajeev Anand. pic.twitter.com/L4RN1suJKE",1146.90,"['1146.90', '1147.20', '1133.95', '1179.45', '1179.05']"
2018-02-07T21:42:30,#ZYDUSWELL: Zydus Wellness Ltd has fallen to a 2 star rating. Here is a list of its peers that are 4+ star stocks: NEST.NS. (,1052.95,"['1052.95', '1146.90', '1147.20', '1133.95', '1179.45']"
2018-02-07T21:42:25,#ZYDUSWELL: Zydus Wellness Ltd current price of ₹1 052.95 is now higher than the target price of ₹1 020.75. (,1052.95,"['1052.95', '1146.90', '1147.20', '1133.95', '1179.45']"
2018-02-21T09:11:48,#ZYDUSWELL marks 52-week high. #BULLISH ,1243.20,"['1243.20', '1252.70', '1250.80', '1240.05', '1268.70']"
2018-02-21T03:35:17,#ZYDUSWELL looking for 1350-1400++ as there is breakout and there is support at level 1160. So try to buy at lower level and sell near 1400-1500 pic.twitter.com/rpuNxI25AY,1243.20,"['1243.20', '1252.70', '1250.80', '1240.05', '1268.70']"
2018-02-20T10:35:04,Closing Bell Nifty-10360 (-18) Sensex- 33704 (-71) Gold- 30630 (-112) Silver- 38307 (-246) Crude Oil- 4026 (-11) Nymex Crude- $ 62.09 $/- 64.76 Most Gainers-ZYDUSWELL  TTKHLTCARE  TITAN  ARVIND Most Losers- LTTS  BIOCON  PRESTIGE  8KMILES Most Active- PNB TATASTEEL  SBI  FORTIS,1259.65,"['1259.65', '1243.20', '1252.70', '1250.80', '1240.05']"
2018-02-20T08:36:56,Zydus Wellness Limited (ZYDUSWELL) Moved Up 8.09% on Feb ...,1259.65,"['1259.65', '1243.20', '1252.70', '1250.80', '1240.05']"
2018-02-20T08:20:57,Zydus Wellness Ltd. (ZYDUSWELL) CROSSED 5000cr. MARKET CAPITALISATION. STOCK HIT ALL TIME HIGH OF Rs.1299 pic.twitter.com/wFSLHpqyQl,1259.65,"['1259.65', '1243.20', '1252.70', '1250.80', '1240.05']"
2018-02-20T06:58:18,[11:41 AM  2/20/2018] +91 98989 45195: BUY ZYDUSWELL AT 1230 SL 1208 TGT 1260 1260 Tgt Achived Book Profit Given At 1230... 30Rs Up MOve.. *,1259.65,"['1259.65', '1243.20', '1252.70', '1250.80', '1240.05']"
