2017-11-26T23:22:32,#BPM Infosys (INFY) Earns Daily News Sentiment Score of 0.18: Accern ranks coverage ofâ€¦ ,998.75,"['998.75', '984.70', '982.70', '976.10', '958.80']"
2017-11-26T22:34:38,Teradata $TDC versus Infosys $INFY Head to Head Comparison,998.75,"['998.75', '984.70', '982.70', '976.10', '958.80']"
2017-11-26T22:29:29,Teradata $TDC versus Infosys $INFY Head to Head Comparison ,998.75,"['998.75', '984.70', '982.70', '976.10', '958.80']"
2017-11-26T22:29:16,Teradata $TDC versus Infosys $INFY Head to Head Comparison ,998.75,"['998.75', '984.70', '982.70', '976.10', '958.80']"
2017-11-26T22:25:20,Teradata $TDC versus Infosys $INFY Head to Head Comparison ,998.75,"['998.75', '984.70', '982.70', '976.10', '958.80']"
2017-11-26T22:25:18,Teradata $TDC versus Infosys $INFY Head to Head Comparison ,998.75,"['998.75', '984.70', '982.70', '976.10', '958.80']"
2017-11-26T22:24:16,Teradata $TDC versus Infosys $INFY Head to Head Comparison ,998.75,"['998.75', '984.70', '982.70', '976.10', '958.80']"
2017-11-26T22:07:23,@Facebook National Poison Data System cannot help you with toxicology inside infosys.  Sorry!,998.75,"['998.75', '984.70', '982.70', '976.10', '958.80']"
2017-11-26T22:01:30,Infosys $INFY Earns Daily News Sentiment Score of 0.18 ,998.75,"['998.75', '984.70', '982.70', '976.10', '958.80']"
2017-11-26T21:39:11,Market Wrap: Sensex closes 91 points up  Nifty at 10380  Infosys  Bajaj Auto  M&M top gainers: ,998.75,"['998.75', '984.70', '982.70', '976.10', '958.80']"
